screen_name,party,svd.phi_1,svd.phi_2,svd.phi_3,wikidata
BenMLake,Plaid Cymru,-0.265834036893804,-0.853234262231812,1.06627362162341,http://www.wikidata.org/entity/Q30172752
BenPBradshaw,Labour,-0.69467467085694,-0.301197436832202,-0.0142361074836724,http://www.wikidata.org/entity/Q264618
bernardjenkin,Conservative,1.45630879045117,-0.250478846704933,-0.0500382105541667,http://www.wikidata.org/entity/Q727852
BethWinterMP,Labour,-1.31966607012917,-0.717480363161744,-0.181521911128447,http://www.wikidata.org/entity/Q76363918
bhatti_saqib,Conservative,1.39174777373121,-1.25860102581342,0.0652982748222414,http://www.wikidata.org/entity/Q76449003
Bill_Esterson,Labour,-0.8405719814137,-0.830861210568635,-0.0521443615429925,http://www.wikidata.org/entity/Q303465
BillCashMP,Conservative,1.93177953328154,0.733822806832858,-0.195929617684861,http://www.wikidata.org/entity/Q269449
BillWigginMP,Conservative,1.14500793041057,-1.54433757264759,0.176687856642144,http://www.wikidata.org/entity/Q265900
BimAfolami,Conservative,1.20155109250918,-0.345129229610305,-0.0261337661794315,http://www.wikidata.org/entity/Q30174692
BlaenauGwentMP,Labour,-0.499412153934926,-2.25647259499521,0.0750038950013683,http://www.wikidata.org/entity/Q390760
BobBlackman,Conservative,1.11621810418184,-1.44456654585944,0.130112924240901,http://www.wikidata.org/entity/Q263875
BorisJohnson,Conservative,0.718324296256705,1.45626715125735,-0.104024193845505,http://www.wikidata.org/entity/Q180589
bphillipsonMP,Labour,-0.755347214974802,-0.876053826798978,-0.0480133408782503,http://www.wikidata.org/entity/Q575337
BrandonLewis,Conservative,1.20392018237465,-0.0386287990964975,-0.0358844986132994,http://www.wikidata.org/entity/Q749687
Bren4Bassetlaw,Conservative,1.69006035247307,-0.390926163680688,-0.0544922050284425,http://www.wikidata.org/entity/Q63929253
BrendanOHaraMP,SNP,-0.395940695162749,1.74295899007812,21.6576340416011,http://www.wikidata.org/entity/Q19878984
BrineMP,Conservative,0.970214726169135,-1.65912098763238,0.147773100837964,http://www.wikidata.org/entity/Q265088
BWallaceMP,Conservative,1.14770168109673,0.670049048839486,-0.0989865683498513,http://www.wikidata.org/entity/Q263166
cajardineMP,Liberal Democrats,-0.226796572182898,-0.0125041405974377,0.821668760209336,http://www.wikidata.org/entity/Q30164696
carlalockhart,DUP,1.21836217074963,0.865269856452103,-0.0341189481860018,http://www.wikidata.org/entity/Q24052782
Caroline_Ansell,Conservative,1.15636931725768,-1.618712823549,0.185208063702516,http://www.wikidata.org/entity/Q19870758
CarolineLucas,Green,-0.89017975434857,0.799063962005022,0.2892364439364,http://www.wikidata.org/entity/Q9670
carolinenokes,Conservative,0.596482219499234,-0.837621970811232,0.0719536037035761,http://www.wikidata.org/entity/Q577227
carolynharris24,Labour,-0.683742880418641,-1.11919192133088,0.0253180647736571,http://www.wikidata.org/entity/Q19958026
CatherineWest1,Labour,-0.717983828119069,-1.03583342478913,0.0214536134578406,http://www.wikidata.org/entity/Q19871931
CatMcKinnell,Labour,-0.618485134008828,-1.62971485428099,0.00905003005556079,http://www.wikidata.org/entity/Q3411409
CatSmithMP,Labour,-1.08220762681666,-0.747452451651289,-0.0744947864591889,http://www.wikidata.org/entity/Q19930597
CGreenUK,Conservative,1.63424873275275,-0.499274453293577,-0.0379138172514233,http://www.wikidata.org/entity/Q19957945
CharlesWalkerMP,Conservative,1.72850149767504,1.21966857358913,-0.258627992837031,http://www.wikidata.org/entity/Q262539
charlotte2153,Labour,-1.08417056113503,-0.468037893329531,-0.126979849984121,http://www.wikidata.org/entity/Q76364081
chhcalling,Conservative,1.30912564038264,-1.3114487933475,0.0986761195005628,http://www.wikidata.org/entity/Q673322
ChiOnwurah,Labour,-0.744988051596939,-0.86797812547695,-0.0286357972960708,http://www.wikidata.org/entity/Q576208
Chris_EvansMP,Labour,-0.421044874313852,-2.21135614946159,0.0973304051374548,http://www.wikidata.org/entity/Q303577
ChrisClarksonMP,Conservative,1.53679246014885,-1.22178517679344,0.0979763723358471,http://www.wikidata.org/entity/Q76736932
ChrisHazzardSF,Sinn Féin,-0.527184288265462,0.905879318609837,0.484787590719743,http://www.wikidata.org/entity/Q5106839
ChrisLawSNP,SNP,-0.444327475316142,1.77190858703705,20.3457593223271,http://www.wikidata.org/entity/Q19875413
chrisloder,Conservative,1.47212098073416,-1.03489782650552,0.0602024429062471,http://www.wikidata.org/entity/Q76364033
ChrisM4Chester,Labour,-0.628507945071636,-1.51954050366565,0.0001159728267211,http://www.wikidata.org/entity/Q20647738
ChrisPincher,Conservative,1.2473754494895,-1.67319573547356,0.137093971474731,http://www.wikidata.org/entity/Q575266
ChrisStephens,SNP,-0.474492418928946,1.4214715363003,19.0730464668262,http://www.wikidata.org/entity/Q19059345
Christian4BuryS,Labour,0.0102233953241702,-0.628008355129203,-0.0413237585780822,http://www.wikidata.org/entity/Q76363097
cj_dinenage,Conservative,0.917467658114118,-1.28471539445791,0.110765767417983,http://www.wikidata.org/entity/Q300107
ClaireCoutinho,Conservative,1.50212349638989,-0.954884634269836,0.0480697377605741,http://www.wikidata.org/entity/Q76364263
ClaireHanna,SDLP,-0.336385229352302,0.740449469818416,0.269401337072571,http://www.wikidata.org/entity/Q20631177
ClaudiaWebbe,Independent,-1.26946066428946,0.186044220960226,-0.163853946404676,http://www.wikidata.org/entity/Q5129278
CliveEfford,Labour,-0.58379558265952,-1.8462889412323,0.0303191115472091,http://www.wikidata.org/entity/Q302939
cmackinlay,Conservative,1.56233654388099,-1.13870813189086,0.0684292393395036,http://www.wikidata.org/entity/Q5181182
CMonaghanSNP,SNP,-0.439364781793443,1.57914714848584,19.0851939420232,http://www.wikidata.org/entity/Q19875589
columeastwood,SDLP,-0.284321319497511,0.855244703826137,0.469234355256615,http://www.wikidata.org/entity/Q5149523
ConorBurnsUK,Conservative,1.42649514033529,-0.860610443439996,0.0532915031424402,http://www.wikidata.org/entity/Q269925
ConorMcGinn,Labour,-0.605110314489041,-1.29820879849058,0.0196110603012861,http://www.wikidata.org/entity/Q5162256
coyleneil,Labour,-0.640992526945762,-0.895628318285113,-0.0199390406896339,http://www.wikidata.org/entity/Q19957144
CPhilpOfficial,Conservative,1.23461158018905,-0.591919271824454,0.012752010244704,http://www.wikidata.org/entity/Q16972528
CPJElmore,Labour,-0.716995632941379,-1.45915116457932,0.00412903715118103,http://www.wikidata.org/entity/Q24053857
craig4monty,Conservative,1.07688247125509,-2.12439682466783,0.21978225002906,http://www.wikidata.org/entity/Q20647978
craig4nwarks,Conservative,1.51045764572649,-1.74373242779337,0.156102030086334,http://www.wikidata.org/entity/Q20195470
CrispinBlunt,Conservative,0.898976325862399,-0.505162262964752,0.0735800191854586,http://www.wikidata.org/entity/Q264305
CSkidmoreUK,Conservative,0.899267367264571,-1.29823668475991,0.123279166252346,http://www.wikidata.org/entity/Q391526
CWhittaker_MP,Conservative,0.980145440274989,-1.74551231531861,0.164465226547491,http://www.wikidata.org/entity/Q264636
DamianCollins,Conservative,0.351300514623377,-0.76654549680814,0.129880237231621,http://www.wikidata.org/entity/Q290646
DamianGreen,Conservative,0.997597450875167,-0.981999847399338,0.0843608099835274,http://www.wikidata.org/entity/Q391960
DamianHinds,Conservative,0.799971267247323,-1.08769488192596,0.0776900724411727,http://www.wikidata.org/entity/Q676947
DanCardenMP,Labour,-1.21945550792559,-0.118315662308239,-0.176809703244213,http://www.wikidata.org/entity/Q30226321
DanielZeichner,Labour,-0.507997524863264,-1.09661485021395,0.0473103646659448,http://www.wikidata.org/entity/Q20128211
DanJarvisMP,Labour,-0.601867830603529,-0.745694436686943,-0.0317110077408381,http://www.wikidata.org/entity/Q727587
danny__kruger,Conservative,1.0111116436148,-0.625813315276782,-0.0108554655896259,http://www.wikidata.org/entity/Q16515053
DarrenG_Henry,Conservative,1.74605764119918,-0.263001670192402,-0.0645141624520193,http://www.wikidata.org/entity/Q76362949
darrenpjones,Labour,-0.718872641114643,-0.367768782126677,-0.0087155458189583,http://www.wikidata.org/entity/Q30174665
DaveDooganSNP,SNP,-0.379890851260331,1.61532026499033,17.598244622736,http://www.wikidata.org/entity/Q75818967
david_duguid,Conservative,1.54828309701604,-0.67080473374019,0.993576455341023,http://www.wikidata.org/entity/Q30176559
david4wantage,Conservative,0.985950830612037,-1.260545816118,0.0795819304491166,http://www.wikidata.org/entity/Q76736650
DavidDavisMP,Conservative,1.25620934254876,1.36944771630067,-0.176335258850699,http://www.wikidata.org/entity/Q300023
DavidEvennettMP,Conservative,1.23109703737188,-2.12535334906279,0.209788784941312,http://www.wikidata.org/entity/Q303883
DavidJonesMP,Conservative,1.40648085896829,-0.940989675171925,0.0371711638374742,http://www.wikidata.org/entity/Q728167
DavidLammy,Labour,-0.815344835482898,0.821016887419003,-0.00914446309003568,http://www.wikidata.org/entity/Q534727
DavidLinden,SNP,-0.436512994882133,1.39009631597497,15.0351432904631,http://www.wikidata.org/entity/Q30224361
davidmorrisml,Conservative,1.2747595522614,-2.22476526216245,0.208401712614534,http://www.wikidata.org/entity/Q580247
DavidMundellDCT,Conservative,1.02553076604535,-0.535993331927775,1.5087622319378,http://www.wikidata.org/entity/Q333520
DavidRutley,Conservative,1.23757503597087,-2.18215413682861,0.21869740802422,http://www.wikidata.org/entity/Q479064
DavidTCDavies,Conservative,1.50951936169265,-0.389286432387606,0.0407067108570292,http://www.wikidata.org/entity/Q296797
DawnButlerBrent,Labour,-1.12631306921671,0.638282838348301,-0.105910905758478,http://www.wikidata.org/entity/Q5242429
dean4watford,Conservative,1.39021182559044,-1.6714694962095,0.125816038775942,http://www.wikidata.org/entity/Q76450658
Debbie_abrahams,Labour,-0.854972397131179,-1.09330349500533,-0.0216687784048852,http://www.wikidata.org/entity/Q258088
DehennaDavison,Conservative,1.55571655841178,0.74198892204277,-0.168531783163366,http://www.wikidata.org/entity/Q76364853
DeidreBrock,SNP,-0.517749677147306,1.44624784761582,17.378342992768,http://www.wikidata.org/entity/Q19871637
DerekThomasUK,Conservative,1.23701316575071,-1.87891726894637,0.232728351753177,http://www.wikidata.org/entity/Q20177497
DerekTwiggMP,Labour,-0.401081535863555,-2.0585384941885,0.0625934464252113,http://www.wikidata.org/entity/Q272098
DesmondSwayne,Conservative,1.73383339741118,1.07906415511005,-0.232608044002804,http://www.wikidata.org/entity/Q327823
DianaJohnsonMP,Labour,-0.600588430054819,-1.49708939326352,0.0219151261481727,http://www.wikidata.org/entity/Q727933
Dines4Dales,Conservative,1.47169851607179,-1.79831344710491,0.128859115490158,http://www.wikidata.org/entity/Q76364344
DominicRaab,Conservative,1.24721756400293,1.66779423768966,-0.222877875128355,http://www.wikidata.org/entity/Q268584
DougChapmanSNP,SNP,-0.396119697853323,1.74956449686267,21.4081431362345,http://www.wikidata.org/entity/Q19882922
Douglas4Moray,Conservative,1.16510669500645,0.741755390365287,0.83956377895587,http://www.wikidata.org/entity/Q24039769
Dr_PhilippaW,SNP,-0.612656351523827,1.43910473841687,12.3394163516386,http://www.wikidata.org/entity/Q19874405
DrBenSpencer,Conservative,1.56949632664945,-1.0446521665556,0.036904085513604,http://www.wikidata.org/entity/Q76450770
drcarolinej,Conservative,1.47156853059659,-1.51033528048421,0.125314730665884,http://www.wikidata.org/entity/Q27979810
drewhendrySNP,SNP,-0.431555798672945,1.68465796853651,20.365717222243,http://www.wikidata.org/entity/Q5307191
DrLisaCameronMP,SNP,-0.238180740967805,1.26949979787724,21.4345050732608,http://www.wikidata.org/entity/Q19871819
drlukeevans,Conservative,1.43768040986593,-0.953462142113416,0.053431559488262,http://www.wikidata.org/entity/Q76450645
DrNeilHudson,Conservative,1.3257302001328,-1.66702962520463,0.209139653815835,http://www.wikidata.org/entity/Q76364169
DrRosena,Labour,-0.982674564180306,0.549467394985754,-0.0875888436367032,http://www.wikidata.org/entity/Q24668273
DSimmonds_RNP,Conservative,1.048345413588,-1.59780767038104,0.11209328879554,http://www.wikidata.org/entity/Q76363601
duncancbaker,Conservative,1.37923393612298,-1.60764308178023,0.135923040609128,http://www.wikidata.org/entity/Q76363201
Dunne4Ludlow,Conservative,1.18728002868586,-1.77759627287658,0.170968144506218,http://www.wikidata.org/entity/Q302546
eastantrimmp,DUP,1.2210535699464,0.868954764088582,-0.0647261081029237,http://www.wikidata.org/entity/Q262040
Ed_Miliband,Labour,-0.682081564907153,0.612402362513967,-0.00582127094965204,http://www.wikidata.org/entity/Q216594
EddieHughes4WN,Conservative,1.58440812345448,-0.935555595222773,0.0292409438412254,http://www.wikidata.org/entity/Q30234253
EdwardJDavey,Liberal Democrats,-0.397597679955901,0.528158622222942,0.0477161818103463,http://www.wikidata.org/entity/Q296689
EdwardLeighMP,Conservative,1.64214160883546,-0.514190422894194,0.0139788651750118,http://www.wikidata.org/entity/Q749980
edwardtimpson,Conservative,0.759260747050377,-1.34219029412042,0.139483273531346,http://www.wikidata.org/entity/Q272318
eleanor4epping,Conservative,1.41284301469503,-0.577439880136696,0.082708237329951,http://www.wikidata.org/entity/Q750188
elliereeves,Labour,-0.838040021192732,-0.952859690254633,-0.0468700769150652,http://www.wikidata.org/entity/Q30234240
ElliotColburn,Conservative,1.40217185674568,-1.21158780779625,0.0821403103342518,http://www.wikidata.org/entity/Q76363641
EmilyThornberry,Labour,-0.930999262937168,0.601464839896047,-0.0986630544139902,http://www.wikidata.org/entity/Q272408
EmmaHardyMP,Labour,-0.785300695239032,-0.771593090285839,-0.0755676531242544,http://www.wikidata.org/entity/Q30234242
EmmaLewellBuck,Labour,-0.552286746886169,-1.43372733549872,-0.023817551754192,http://www.wikidata.org/entity/Q16190712
EstherMcVey1,Conservative,1.62210991380811,1.18996388721836,-0.21761567295934,http://www.wikidata.org/entity/Q584062
FabianLeedsNE,Labour,-0.727565985672337,-1.06661430256102,-0.0202878363451905,http://www.wikidata.org/entity/Q337812
FelicityBuchan,Conservative,1.49864765347212,-1.254525747893,0.0821268873636605,http://www.wikidata.org/entity/Q76362972
FeryalClark,Labour,-0.691800538621039,-1.07515760397327,-0.054865424084386,http://www.wikidata.org/entity/Q75621766
FloEshalomi,Labour,-0.943840633548555,-0.471763213649644,-0.108944987539697,http://www.wikidata.org/entity/Q24061230
FrancieMolloy,Sinn Féin,-0.321043592233995,0.558877971552023,0.713078038324787,http://www.wikidata.org/entity/Q5479812
gaganmohindra,Conservative,1.59052629378131,-1.53510343538681,0.115312224266312,http://www.wikidata.org/entity/Q76364829
GarethBaconMP,Conservative,1.64495484314603,-1.04964508770789,0.032626724692547,http://www.wikidata.org/entity/Q5522788
GarethDavies_MP,Conservative,1.31711340681085,-1.20195582308247,0.0926029497842097,http://www.wikidata.org/entity/Q76736582
GarethThomasMP,Labour,-0.577264675125585,-1.63699362113877,0.0307689348536638,http://www.wikidata.org/entity/Q272452
GarySambrook89,Conservative,1.43187299985558,-1.5125755840329,0.0980603427018367,http://www.wikidata.org/entity/Q76363034
garystreeterSWD,Conservative,0.961236450432637,-1.25121074137635,0.104838766649598,http://www.wikidata.org/entity/Q328791
GavinWilliamson,Conservative,1.04727413556839,0.289196573355741,-0.0813284344628324,http://www.wikidata.org/entity/Q262409
GavNewlandsSNP,SNP,-0.398959272635382,1.47897395726918,20.5326504156839,http://www.wikidata.org/entity/Q19883145
Geoffrey_Cox,Conservative,1.3457657887331,-0.425946204720087,0.000506373961100006,http://www.wikidata.org/entity/Q291303
GeorgeFreemanMP,Conservative,0.932857771413908,-0.983874880976837,0.0769703607862252,http://www.wikidata.org/entity/Q390983
GeraintDaviesMP,Labour,-0.643447143320679,-1.46680792118837,0.0827013702693285,http://www.wikidata.org/entity/Q296866
GeraldJonesLAB,Labour,-0.58792555269467,-2.25082983952658,0.0804887230957043,http://www.wikidata.org/entity/Q20647531
Gibbo4Darlo,Conservative,1.37049228077729,-1.50837630827485,0.102777831094592,http://www.wikidata.org/entity/Q76450767
gildernewm,Sinn Féin,-0.191166863044732,0.723605042206357,0.391230402296434,http://www.wikidata.org/entity/Q337970
GilesWatling,Conservative,1.30190173151588,-1.76587585460149,0.162546912819204,http://www.wikidata.org/entity/Q5561727
GillFurnissMP,Labour,-0.698497468974198,-1.68233248986311,-0.0131408954452358,http://www.wikidata.org/entity/Q24034408
GillianKeegan,Conservative,0.951193755390364,-0.831080726577593,0.0332421663422362,http://www.wikidata.org/entity/Q30232942
GlindonMary,Labour,-0.293701438183961,-1.51412617109737,0.00470152634441847,http://www.wikidata.org/entity/Q391483
GradySNP,SNP,-0.386596582549963,1.65831901578242,21.4226931310002,http://www.wikidata.org/entity/Q19883135
grahamemorris,Labour,-0.957987522938106,-1.36870077930846,-0.0270984499178667,http://www.wikidata.org/entity/Q580215
grahamstuart,Conservative,1.15884606634585,-1.80923496175309,0.1546826442206,http://www.wikidata.org/entity/Q328641
grantshapps,Conservative,0.782700492382639,0.178835238793419,-0.0231646130454538,http://www.wikidata.org/entity/Q478596
GregClarkMP,Conservative,0.713510250729213,-0.764039585129721,0.0585567428675316,http://www.wikidata.org/entity/Q271800
GregHands,Conservative,1.27537611825679,-0.375597824575164,0.0151552590618756,http://www.wikidata.org/entity/Q478227
GregKnight,Conservative,1.3027787354792,-2.12169038722202,0.207531496102653,http://www.wikidata.org/entity/Q750219
gregsmith_uk,Conservative,1.64606362238322,-1.16623100083986,0.0557350958814148,http://www.wikidata.org/entity/Q76736577
griffitha,Conservative,1.40918575240179,-0.834197160375967,0.0349895370289194,http://www.wikidata.org/entity/Q60040580
GRobinsonDUP,DUP,0.666780136233214,0.573522457155332,0.0450886624226898,http://www.wikidata.org/entity/Q5528262
GuyOpperman,Conservative,1.19850371433303,-1.25882813229195,0.118583685625174,http://www.wikidata.org/entity/Q576195
GwynneMP,Labour,-0.810650682101625,-1.0756680767874,-0.0436737862551425,http://www.wikidata.org/entity/Q392216
HackneyAbbott,Labour,-0.9246597594837,0.708036511846085,-0.00712654491808865,http://www.wikidata.org/entity/Q153454
halfon4harlowMP,Conservative,0.945699243271485,-1.05168932009198,0.0457672337719971,http://www.wikidata.org/entity/Q392375
hammersmithandy,Labour,-0.578138533478784,-1.42584664366189,0.0533326309289902,http://www.wikidata.org/entity/Q391341
HannahB4LiviMP,SNP,-0.489515592731857,1.31038497456423,14.7156710055954,http://www.wikidata.org/entity/Q19882420
HarrietHarman,Labour,-0.67176689950558,0.108375387492614,-0.0193912164504048,http://www.wikidata.org/entity/Q234182
hbaldwin,Conservative,1.08991966555724,-1.56689009101125,0.156758326158434,http://www.wikidata.org/entity/Q260429
HeatherWheeler,Conservative,1.29825431078694,-1.95065252164647,0.181531925326865,http://www.wikidata.org/entity/Q264374
Helen_Whately,Conservative,1.02024373994196,-0.340432312729761,0.00906753650973089,http://www.wikidata.org/entity/Q20747098
HelenGrantMP,Conservative,0.923709536522841,-1.37326410777889,0.13413066390285,http://www.wikidata.org/entity/Q391792
helenhayes_,Labour,-0.678215011279081,-1.03125352779994,-0.0250400248579345,http://www.wikidata.org/entity/Q19874017
HelenMorganMP,Liberal Democrats,-0.684233405164567,0.279279445802021,0.140104920519119,http://www.wikidata.org/entity/Q75839196
HenrySmithUK,Conservative,1.45640497802289,-1.03218144557667,0.0897904620951881,http://www.wikidata.org/entity/Q390849
hilarybennmp,Labour,-0.699272802011173,0.251060794507616,-0.0457522461430516,http://www.wikidata.org/entity/Q262742
HollyLynch5,Labour,-0.743519103957954,-0.975202668521541,-0.041405122430206,http://www.wikidata.org/entity/Q20127909
HuddlestonNigel,Conservative,1.31102435681635,-1.39706857144856,0.11285251382363,http://www.wikidata.org/entity/Q16211496
HuwMerriman,Conservative,1.02632841956821,-0.990859603271575,0.0812852050627221,http://www.wikidata.org/entity/Q20195263
HywelPlaidCymru,Plaid Cymru,-0.307460986677253,-0.982201248607111,1.9353288227451,http://www.wikidata.org/entity/Q266189
iainastewart,Conservative,1.29236118381386,-1.98016625276314,0.253258214356598,http://www.wikidata.org/entity/Q328953
